"datasheet modifications: removed spaces, special characters, and unnecessary capital letters from col names, copied and pasted in data from different channels from raw data file into this main csv.",,,,,,,,,,,,,,,,,,,,,,
Id,date,delta_T_min,sensor,calibration,user,oxygen,oxygen_unit,temp,temp_unit,pressure,pressure_unit,mode,salinity_pmil,user_signal_intensity,error,error_code,phase,amplitude_uV,reference_amplitude_uV,signal_LED_current,ref_LED_current,battery_V
7554,1/12/20 17:36:52,96.137,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.268,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.202,31718,38438.21,55.50,50.00,#N/A
7558,1/12/20 17:36:55,96.187,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.273,ppm (mg/L),10.850,°C,1018.000,hPa,Humid,0,0,,0,30.201,31729,38430.32,55.50,50.00,#N/A
7562,1/12/20 17:36:58,96.237,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.257,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.213,31719,38431.96,55.50,50.00,#N/A
7567,1/12/20 17:37:01,96.287,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.267,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.200,31720,38431.75,55.50,50.00,#N/A
7570,1/12/20 17:37:04,96.337,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.261,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.210,31712,38431.81,55.50,50.00,#N/A
7574,1/12/20 17:37:07,96.387,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.257,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.213,31715,38435.29,55.50,50.00,#N/A
7578,1/12/20 17:37:10,96.437,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.264,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.204,31712,38432.49,55.50,50.00,#N/A
7582,1/12/20 17:37:13,96.487,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.257,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.213,31705,38435.09,55.50,50.00,#N/A
7586,1/12/20 17:37:16,96.537,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.261,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.211,31700,38431.07,55.50,50.00,#N/A
7591,1/12/20 17:37:19,96.587,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.259,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.213,31698,38437.37,55.50,50.00,#N/A
7595,1/12/20 17:37:22,96.637,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.259,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.207,31702,38435.71,55.50,50.00,#N/A
7599,1/12/20 17:37:25,96.687,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.267,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.203,31703,38438.85,55.50,50.00,#N/A
7603,1/12/20 17:37:28,96.737,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.269,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.198,31692,38432.39,55.50,50.00,#N/A
7607,1/12/20 17:37:31,96.787,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.264,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.204,31698,38439.73,55.50,50.00,#N/A
7610,1/12/20 17:37:34,96.837,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.264,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.207,31690,38438.40,55.50,50.00,#N/A
7615,1/12/20 17:37:37,96.887,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.251,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.220,31693,38434.07,55.50,50.00,#N/A
7618,1/12/20 17:37:40,96.937,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.270,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.199,31685,38437.09,55.50,50.00,#N/A
7623,1/12/20 17:37:43,96.987,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.267,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.201,31684,38436.03,55.50,50.00,#N/A
7627,1/12/20 17:37:46,97.037,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.265,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.203,31676,38437.06,55.50,50.00,#N/A
7631,1/12/20 17:37:49,97.087,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.250,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.218,31681,38443.53,55.50,50.00,#N/A
7635,1/12/20 17:37:52,97.137,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.271,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.198,31685,38441.33,55.50,50.00,#N/A
7639,1/12/20 17:37:55,97.187,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.259,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.210,31682,38443.03,55.50,50.00,#N/A
7643,1/12/20 17:37:58,97.237,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.256,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.217,31680,38438.83,55.50,50.00,#N/A
7647,1/12/20 17:38:01,97.287,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.260,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.209,31680,38440.19,55.50,50.00,#N/A
7651,1/12/20 17:38:04,97.337,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.257,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.213,31684,38439.26,55.50,50.00,#N/A
7655,1/12/20 17:38:07,97.387,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.261,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.211,31673,38443.24,55.50,50.00,#N/A
7658,1/12/20 17:38:10,97.437,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.264,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.202,31669,38434.07,55.50,50.00,#N/A
7663,1/12/20 17:38:13,97.487,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.253,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.215,31666,38435.93,55.50,50.00,#N/A
7667,1/12/20 17:38:16,97.537,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.274,ppm (mg/L),10.857,°C,1018.000,hPa,Humid,0,0,,0,30.197,31669,38446.53,55.50,50.00,#N/A
7671,1/12/20 17:38:19,97.587,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.258,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.211,31662,38442.31,55.50,50.00,#N/A
7675,1/12/20 17:38:22,97.637,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.263,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.205,31659,38438.14,55.50,50.00,#N/A
7679,1/12/20 17:38:25,97.687,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.255,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.215,31669,38441.56,55.50,50.00,#N/A
7682,1/12/20 17:38:28,97.737,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.255,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.215,31663,38447.57,55.50,50.00,#N/A
7686,1/12/20 17:38:31,97.787,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.253,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.218,31656,38444.10,55.50,50.00,#N/A
7691,1/12/20 17:38:34,97.837,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.265,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.203,31649,38440.67,55.50,50.00,#N/A
7695,1/12/20 17:38:37,97.887,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.270,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.200,31665,38449.58,55.50,50.00,#N/A
7698,1/12/20 17:38:40,97.937,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.258,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.211,31648,38442.12,55.50,50.00,#N/A
7702,1/12/20 17:38:43,97.987,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.261,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.208,31645,38438.62,55.50,50.00,#N/A
7707,1/12/20 17:38:46,98.037,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.259,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.208,31651,38444.31,55.50,50.00,#N/A
7710,1/12/20 17:38:49,98.087,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.258,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.214,31648,38448.92,55.50,50.00,#N/A
7715,1/12/20 17:38:52,98.137,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.269,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.195,31648,38444.37,55.50,50.00,#N/A
7719,1/12/20 17:38:55,98.187,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.256,ppm (mg/L),10.881,°C,1018.000,hPa,Humid,0,0,,0,30.208,31654,38445.33,55.50,50.00,#N/A
7722,1/12/20 17:38:58,98.237,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.264,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.201,31643,38446.36,55.50,50.00,#N/A
7727,1/12/20 17:39:01,98.287,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.258,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.211,31649,38450.13,55.50,50.00,#N/A
7731,1/12/20 17:39:04,98.337,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.267,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.200,31646,38446.10,55.50,50.00,#N/A
7735,1/12/20 17:39:07,98.387,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.267,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.198,31640,38450.69,55.50,50.00,#N/A
7739,1/12/20 17:39:10,98.437,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.251,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.220,31646,38447.24,55.50,50.00,#N/A
7743,1/12/20 17:39:13,98.487,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.262,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.204,31647,38449.08,55.50,50.00,#N/A
7747,1/12/20 17:39:16,98.537,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.256,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.211,31632,38448.56,55.50,50.00,#N/A
7751,1/12/20 17:39:19,98.587,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.258,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.212,31639,38450.07,55.50,50.00,#N/A
7754,1/12/20 17:39:22,98.637,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.262,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.207,31651,38450.85,55.50,50.00,#N/A
7758,1/12/20 17:39:25,98.687,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.265,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.203,31633,38445.81,55.50,50.00,#N/A
7763,1/12/20 17:39:28,98.737,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.260,ppm (mg/L),10.863,°C,1018.000,hPa,Humid,0,0,,0,30.212,31623,38451.47,55.50,50.00,#N/A
7766,1/12/20 17:39:31,98.787,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.251,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.217,31624,38455.59,55.50,50.00,#N/A
7771,1/12/20 17:39:34,98.837,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.256,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.211,31624,38450.50,55.50,50.00,#N/A
7774,1/12/20 17:39:37,98.887,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.256,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.211,31631,38456.34,55.50,50.00,#N/A
7778,1/12/20 17:39:40,98.937,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.256,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.214,31623,38448.36,55.50,50.00,#N/A
7782,1/12/20 17:39:43,98.987,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.267,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.198,31612,38450.81,55.50,50.00,#N/A
7786,1/12/20 17:39:46,99.037,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.262,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.207,31609,38458.84,55.50,50.00,#N/A
7790,1/12/20 17:39:49,99.087,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.267,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.201,31618,38453.02,55.50,50.00,#N/A
7794,1/12/20 17:39:52,99.137,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.261,ppm (mg/L),10.881,°C,1018.000,hPa,Humid,0,0,,0,30.202,31610,38452.07,55.50,50.00,#N/A
7798,1/12/20 17:39:55,99.187,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.265,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.203,31601,38448.65,55.50,50.00,#N/A
7802,1/12/20 17:39:58,99.237,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.249,ppm (mg/L),10.881,°C,1018.000,hPa,Humid,0,0,,0,30.217,31602,38450.71,55.50,50.00,#N/A
7807,1/12/20 17:40:01,99.287,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.255,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.213,31598,38450.73,55.50,50.00,#N/A
7811,1/12/20 17:40:04,99.337,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.261,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.205,31598,38455.24,55.50,50.00,#N/A
7815,1/12/20 17:40:07,99.387,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.262,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.204,31598,38456.20,55.50,50.00,#N/A
7818,1/12/20 17:40:10,99.437,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.254,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.216,31588,38454.93,55.50,50.00,#N/A
7823,1/12/20 17:40:13,99.487,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.265,ppm (mg/L),10.881,°C,1018.000,hPa,Humid,0,0,,0,30.198,31592,38451.58,55.50,50.00,#N/A
7826,1/12/20 17:40:16,99.537,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.260,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.209,31584,38452.97,55.50,50.00,#N/A
7830,1/12/20 17:40:19,99.588,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.259,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.208,31584,38451.44,55.50,50.00,#N/A
7834,1/12/20 17:40:22,99.638,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.259,ppm (mg/L),10.875,°C,1018.000,hPa,Humid,0,0,,0,30.208,31588,38451.97,55.50,50.00,#N/A
7838,1/12/20 17:40:25,99.687,Batch 3_3 (PSt3),1/12/20 15:47:18,Framsted,9.265,ppm (mg/L),10.869,°C,1018.000,hPa,Humid,0,0,,0,30.203,31590,38452.90,55.50,50.00,#N/A
